date,air_pressure,water_vapor_pressure,relative_air_humidity,specific_air_humidity,average_cloud_cover,temperature,wind_speed,downfall,cloudy_weather
datetime64[ns],object,float64,float64,float64,float64,float64,float64,float64,float64
2013-05-24 00:00:00,1000.3,9.7,81.0,6.1,7.3,9.8,4.4,1.8,1.0
2013-05-25 00:00:00,1003,8.9,82.0,5.5,5.7,8.3,2.9,1.5,0.0
2013-05-26 00:00:00,998,9.3,71.0,5.8,2.3,11.6,3.9,0.8,0.0
2013-05-27 00:00:00,994.7,9.7,56.0,6.1,3.3,16.0,5.7,0.4,0.0
2013-05-28 00:00:00,999.9,10.5,52.0,6.6,6.0,17.6,6.0,0.0,0.0
2013-05-29 00:00:00,999.2,9.4,40.0,5.9,2.0,20.6,5.6,0.1,0.0
2013-05-30 00:00:00,999.3,12.8,58.0,8.0,4.0,19.3,6.2,1.3,0.0
2013-05-31 00:00:00,998.3,14.5,68.0,9.1,4.0,19.2,6.3,5.7,0.0
2013-06-01 00:00:00,997.6,12.9,74.0,8.1,5.3,15.5,4.9,0.2,0.0
2013-06-02 00:00:00,1001.7,11.9,91.0,7.4,7.7,10.8,4.5,0.5,1.0
2013-06-03 00:00:00,1011.6,8.9,81.0,5.5,5.7,8.5,5.9,18.0,0.0
2013-06-04 00:00:00,1013.5,8.4,74.0,5.2,7.3,9.0,5.1,2.0,1.0
2013-06-05 00:00:00,1007.5,9.7,73.0,6.0,4.3,11.8,4.5,0.4,0.0
2013-06-06 00:00:00,1005.6,9.2,61.0,5.7,3.7,13.4,6.2,1.7,0.0
2013-06-07 00:00:00,1005.2,9.6,75.0,5.9,6.0,10.7,4.5,0.3,0.0
2013-06-08 00:00:00,999.4,10.3,89.0,6.4,7.7,9.1,4.5,3.7,1.0
2013-06-09 00:00:00,997.7,10.1,84.0,6.3,7.3,9.8,5.5,11.1,1.0
2013-06-10 00:00:00,999.8,9.8,82.0,6.1,5.0,9.5,4.9,1.6,0.0
2013-06-11 00:00:00,1000,8.6,71.0,5.4,7.3,10.0,3.9,0.4,1.0
2013-06-12 00:00:00,996.7,9.0,61.0,5.7,0.7,13.2,5.8,0.0,0.0
2013-06-13 00:00:00,985.8,10.9,61.0,6.9,5.7,15.8,5.8,0.0,0.0
2013-06-14 00:00:00,985.2,11.3,85.0,7.2,7.3,11.1,5.0,6.5,1.0
2013-06-15 00:00:00,992.5,9.4,68.0,5.9,5.3,12.2,4.8,1.6,0.0
2013-06-16 00:00:00,988.8,10.8,73.0,6.8,4.7,13.2,4.1,1.4,0.0
2013-06-17 00:00:00,999.1,9.4,74.0,5.9,6.7,10.6,4.3,0.3,1.0
2013-06-18 00:00:00,1001.9,9.9,75.0,6.2,7.3,11.3,3.0,0.7,1.0
2013-06-19 00:00:00,997.8,11.3,73.0,7.1,6.0,13.9,3.9,1.0,0.0
2013-06-20 00:00:00,999.4,11.2,77.0,7.0,7.0,12.6,3.6,6.5,1.0
2013-06-21 00:00:00,993.8,12.7,78.0,8.0,7.3,14.7,4.9,0.2,1.0
2013-06-22 00:00:00,985,14.0,93.0,8.9,7.7,13.2,3.9,21.4,1.0
2013-06-23 00:00:00,987.6,13.3,74.0,8.4,6.0,16.2,5.0,4.3,0.0
2013-06-24 00:00:00,993.3,13.4,77.0,8.4,4.7,15.5,4.3,0.1,0.0
2013-06-25 00:00:00,1003.9,11.6,81.0,7.2,7.0,12.3,3.6,3.7,1.0
2013-06-26 00:00:00,1009.3,10.6,73.0,6.6,6.0,12.8,4.1,0.1,0.0
2013-06-27 00:00:00,1002.8,13.7,82.0,8.5,7.3,14.6,3.0,0.1,1.0
2013-06-28 00:00:00,994.4,15.7,85.0,9.9,5.7,16.2,4.1,3.9,0.0
2013-06-29 00:00:00,993.8,10.2,66.0,6.4,5.7,13.7,7.6,2.5,0.0
2013-06-30 00:00:00,996.2,12.2,78.0,7.7,3.3,13.7,4.1,5.9,0.0
2013-07-01 00:00:00,989.9,11.7,62.0,7.4,6.3,17.3,4.6,0.3,0.0
2013-07-02 00:00:00,993,10.9,78.0,6.8,6.7,12.1,5.7,0.2,1.0
2013-07-03 00:00:00,991.8,11.8,67.0,7.4,4.3,15.8,3.8,0.2,0.0
2013-07-04 00:00:00,993.8,12.9,60.0,8.1,5.3,18.6,5.4,0.2,0.0
2013-07-05 00:00:00,1001.9,12.8,86.0,8.0,6.3,12.9,4.5,3.4,0.0
2013-07-06 00:00:00,1009.2,12.1,70.0,7.5,2.7,15.2,5.8,6.7,0.0
2013-07-07 00:00:00,1011.4,10.8,71.0,6.7,7.3,13.2,5.3,0.1,1.0
2013-07-08 00:00:00,1015.1,9.8,67.0,6.0,6.7,12.6,8.2,0.0,1.0
2013-07-09 00:00:00,1001.8,12.3,83.0,7.7,8.0,12.8,8.0,1.6,1.0
2013-07-10 00:00:00,1008.2,9.7,79.0,6.0,8.0,10.0,,1.9,1.0
2013-07-11 00:00:00,1007.2,10.0,76.0,6.2,7.7,10.8,4.0,0.0,1.0
2013-07-12 00:00:00,1005,12.4,75.0,7.7,1.0,14.7,2.6,0.7,0.0
2013-07-13 00:00:00,1001.2,12.0,84.0,7.5,7.3,12.1,6.0,0.8,1.0
2013-07-14 00:00:00,996.4,10.3,83.0,6.4,7.3,10.1,6.1,12.8,1.0
2013-07-15 00:00:00,991.6,10.1,81.0,6.3,7.3,10.1,9.8,5.0,1.0
2013-07-16 00:00:00,999.1,9.8,75.0,6.1,6.0,10.9,9.5,4.0,0.0
2013-07-17 00:00:00,1000.2,13.7,92.0,8.6,8.0,12.8,3.5,8.4,1.0
2013-07-18 00:00:00,999.7,11.3,89.0,7.1,8.0,10.5,6.2,4.1,1.0
2013-07-19 00:00:00,1006.3,10.5,83.0,6.5,7.3,10.4,5.9,5.6,1.0
2013-07-20 00:00:00,1006.4,12.9,88.0,8.0,6.3,12.7,8.5,1.3,0.0
2013-07-21 00:00:00,1009.9,10.9,82.0,6.7,7.3,11.1,4.0,1.0,1.0
2013-07-22 00:00:00,1009.7,9.7,69.0,6.0,1.7,12.1,4.7,0.0,0.0
2013-07-23 00:00:00,1005.5,10.9,59.0,6.8,1.0,17.0,4.6,0.0,0.0
2013-07-24 00:00:00,1003.6,11.3,54.0,7.0,1.0,18.8,3.0,0.0,0.0
2013-07-25 00:00:00,1001.2,13.2,62.0,8.2,0.3,19.0,3.2,0.1,0.0
2013-07-26 00:00:00,998.6,12.5,64.0,7.8,0.3,17.5,3.2,0.0,0.0
2013-07-27 00:00:00,994.5,14.6,78.0,9.2,6.7,16.6,3.6,0.2,1.0
2013-07-28 00:00:00,993.3,15.6,70.0,9.8,3.7,19.8,4.5,4.9,0.0
2013-07-29 00:00:00,991.2,16.0,66.0,10.1,2.7,20.6,5.9,0.5,0.0
2013-07-30 00:00:00,990.6,14.8,71.0,9.4,5.3,18.3,5.8,0.3,0.0
2013-07-31 00:00:00,987.6,14.9,94.0,9.5,8.0,13.9,4.5,13.8,1.0
2013-08-01 00:00:00,997.9,13.7,86.0,8.6,6.3,14.0,4.0,19.2,0.0
2013-08-02 00:00:00,996.9,14.8,76.0,9.3,5.3,17.4,2.7,0.0,0.0
2013-08-03 00:00:00,992.7,16.8,74.0,10.6,6.3,19.8,7.5,0.0,0.0
2013-08-04 00:00:00,996.7,15.3,79.0,9.6,5.3,17.0,4.8,2.9,0.0
2013-08-05 00:00:00,997.6,12.5,63.0,7.8,4.0,17.7,3.8,0.0,0.0
2013-08-06 00:00:00,993.2,14.7,70.0,9.3,7.7,18.5,7.1,0.3,1.0
2013-08-07 00:00:00,1000.9,11.8,78.0,7.4,6.3,13.1,4.9,2.3,0.0
2013-08-08 00:00:00,1001.1,12.1,76.0,7.6,5.7,14.1,5.3,0.1,0.0
2013-08-09 00:00:00,998.9,13.2,88.0,8.3,6.7,13.1,3.8,4.6,1.0
2013-08-10 00:00:00,998.3,11.9,76.0,7.4,5.7,13.7,3.5,0.8,0.0
2013-08-11 00:00:00,991.4,13.5,88.0,8.5,7.7,13.2,2.7,0.5,1.0
2013-08-12 00:00:00,985.5,14.4,94.0,9.1,8.0,13.3,3.7,5.6,1.0
2013-08-13 00:00:00,991.9,12.1,91.0,7.6,7.7,11.1,4.7,18.7,1.0
2013-08-14 00:00:00,1000.5,9.8,77.0,6.1,7.0,10.6,3.8,3.7,1.0
2013-08-15 00:00:00,999.2,10.0,76.0,6.2,2.0,11.3,3.5,0.1,0.0
2013-08-16 00:00:00,990.5,12.7,75.0,8.0,6.0,15.1,5.1,0.1,0.0
2013-08-17 00:00:00,989.4,12.6,78.0,8.0,6.0,14.4,4.5,0.9,0.0
2013-08-18 00:00:00,980,12.5,69.0,8.0,5.3,16.2,6.7,0.0,0.0
2013-08-19 00:00:00,990.7,12.0,84.0,7.6,5.7,12.4,4.0,3.4,0.0
2013-08-20 00:00:00,999.8,11.9,85.0,7.4,7.0,12.0,3.0,4.3,1.0
2013-08-21 00:00:00,1003.1,11.8,90.0,7.3,7.3,10.9,4.2,4.6,1.0
2013-08-22 00:00:00,1009.4,10.0,79.0,6.2,5.3,10.5,3.7,9.6,0.0
2013-08-23 00:00:00,1008.4,10.6,76.0,6.5,0.0,12.1,2.9,0.1,0.0
2013-08-24 00:00:00,1006.3,12.6,72.0,7.8,1.0,15.6,2.9,0.1,0.0
2013-08-25 00:00:00,1006.1,12.9,73.0,8.0,1.3,15.9,3.2,0.2,0.0
2013-08-26 00:00:00,1004.2,12.5,77.0,7.8,4.3,14.5,2.8,0.4,0.0
2013-08-27 00:00:00,999.8,12.7,78.0,8.0,1.7,14.7,3.0,0.9,0.0
2013-08-28 00:00:00,1001.8,10.0,76.0,6.2,5.3,11.0,5.7,1.8,0.0
2013-08-29 00:00:00,1000.7,9.6,77.0,6.0,5.3,10.4,3.1,0.5,0.0
2013-08-30 00:00:00,996.6,10.4,71.0,6.5,3.3,12.9,3.4,0.0,0.0
2013-08-31 00:00:00,993.7,10.8,78.0,6.8,5.7,11.9,6.0,0.1,0.0
2013-09-01 00:00:00,989.9,8.8,75.0,5.6,5.0,9.8,3.1,7.8,0.0
2013-09-02 00:00:00,992.4,9.7,76.0,6.1,4.0,10.7,2.8,0.0,0.0
2013-09-03 00:00:00,1003.7,10.6,78.0,6.6,6.7,11.5,4.3,0.0,1.0
2013-09-04 00:00:00,1002.7,12.2,77.0,7.6,3.7,13.9,3.5,0.0,0.0
2013-09-05 00:00:00,998.9,12.3,75.0,7.7,3.3,14.8,3.1,0.3,0.0
2013-09-06 00:00:00,997.8,12.5,71.0,7.8,5.0,16.0,5.2,0.3,0.0
2013-09-07 00:00:00,1004.8,13.7,89.0,8.6,5.3,13.5,3.1,0.0,0.0
2013-09-08 00:00:00,1005.2,13.9,74.0,8.7,4.7,17.0,3.8,0.1,0.0
2013-09-09 00:00:00,1000.3,8.8,42.0,5.5,3.3,18.8,5.7,0.5,0.0
2013-09-10 00:00:00,999.6,10.3,63.0,6.4,6.0,14.3,3.1,0.1,0.0
2013-09-11 00:00:00,1000.7,12.1,88.0,7.6,5.0,11.7,2.7,0.7,0.0
2013-09-12 00:00:00,998.3,11.9,89.0,7.5,4.3,11.4,3.1,0.0,0.0
2013-09-13 00:00:00,998,12.3,86.0,7.7,7.0,12.3,2.8,0.1,1.0
2013-09-14 00:00:00,994.8,12.5,91.0,7.8,7.3,11.7,3.0,0.2,1.0
2013-09-15 00:00:00,980.5,12.0,72.0,7.7,7.7,14.9,8.5,2.8,1.0
2013-09-16 00:00:00,972.9,9.2,58.0,5.9,6.7,13.8,7.8,0.0,1.0
2013-09-17 00:00:00,977.7,7.4,54.0,4.7,4.3,12.0,7.6,0.3,0.0
2013-09-18 00:00:00,980.1,7.9,55.0,5.0,5.7,12.3,7.9,0.0,0.0
2013-09-19 00:00:00,986.2,8.8,70.0,5.5,6.0,10.2,4.9,0.3,0.0
2013-09-20 00:00:00,994.4,9.4,76.0,5.9,5.0,10.2,3.2,0.0,0.0
2013-09-21 00:00:00,996.1,9.1,84.0,5.7,6.0,8.2,3.0,0.1,0.0
2013-09-22 00:00:00,996.6,9.2,86.0,5.7,7.0,7.8,4.8,2.4,1.0
2013-09-23 00:00:00,1000.3,9.2,88.0,5.7,6.7,7.7,6.7,12.7,1.0
2013-09-24 00:00:00,1002.9,9.1,91.0,5.7,7.7,7.1,3.8,16.8,1.0
2013-09-25 00:00:00,1001.5,7.0,78.0,4.3,3.3,5.6,3.5,8.1,0.0
2013-09-26 00:00:00,1002.5,6.3,78.0,3.9,2.0,4.0,3.7,0.0,0.0
2013-09-27 00:00:00,1002.2,8.4,83.0,5.2,5.0,7.2,3.6,0.1,0.0
2013-09-28 00:00:00,1003.6,7.4,75.0,4.6,2.0,7.2,4.8,4.0,0.0
2013-09-29 00:00:00,1006.5,7.4,77.0,4.6,5.3,6.2,2.8,0.0,0.0
2013-09-30 00:00:00,1007.2,9.4,90.0,5.9,6.3,7.8,2.4,0.6,0.0
2013-10-01 00:00:00,1007.3,8.8,88.0,5.5,3.7,7.1,2.8,0.0,0.0
2013-10-02 00:00:00,1008.2,8.3,92.0,5.1,4.3,5.5,2.9,0.0,0.0
2013-10-03 00:00:00,1005.2,7.5,86.0,4.7,3.0,4.9,2.8,0.0,0.0
2013-10-04 00:00:00,993.8,6.7,53.0,4.2,6.7,10.5,6.7,0.0,1.0
2013-10-05 00:00:00,990.7,10.0,82.0,6.3,7.3,9.9,6.5,2.3,1.0
2013-10-06 00:00:00,992.1,10.0,81.0,6.3,8.0,9.9,5.2,2.5,1.0
2013-10-07 00:00:00,995.3,12.1,91.0,7.6,7.7,11.2,6.4,14.8,1.0
2013-10-08 00:00:00,992.9,12.3,98.0,7.7,8.0,10.3,2.9,13.9,1.0
2013-10-09 00:00:00,987.7,9.2,85.0,5.8,7.3,8.0,8.4,13.9,1.0
2013-10-10 00:00:00,1003.9,7.5,82.0,4.7,4.0,5.8,3.9,0.4,0.0
2013-10-11 00:00:00,1015.3,8.4,83.0,5.2,5.3,7.1,5.2,0.1,0.0
2013-10-12 00:00:00,1018.3,8.4,87.0,5.2,2.3,6.4,4.0,0.0,0.0
2013-10-13 00:00:00,1011.7,8.9,90.0,5.5,5.0,6.9,3.8,0.6,0.0
2013-10-14 00:00:00,1004,8.8,96.0,5.4,6.3,5.6,2.1,0.0,0.0
2013-10-15 00:00:00,999.9,7.5,86.0,4.7,7.3,4.9,5.1,0.9,1.0
2013-10-16 00:00:00,994.9,5.8,86.0,3.6,5.3,1.3,2.7,1.2,0.0
2013-10-17 00:00:00,989.3,6.3,85.0,4.0,5.3,2.7,3.8,0.4,0.0
2013-10-18 00:00:00,996.8,6.4,92.0,4.0,7.0,1.7,5.6,1.7,1.0
2013-10-19 00:00:00,999.7,5.7,88.0,3.5,5.3,0.8,5.3,18.9,0.0
2013-10-20 00:00:00,1000.9,4.3,81.0,2.7,3.0,-2.0,3.3,1.4,0.0
2013-10-21 00:00:00,996.8,4.1,56.0,2.6,2.7,2.5,6.7,0.0,0.0
2013-10-22 00:00:00,984.1,6.4,68.0,4.1,3.7,5.9,5.3,0.0,0.0
2013-10-23 00:00:00,972.9,9.8,86.0,6.3,5.0,9.0,4.3,5.0,0.0
2013-10-24 00:00:00,974.8,9.6,78.0,6.2,7.3,9.9,5.8,0.0,1.0
2013-10-25 00:00:00,-,7.5,79.0,,7.3,6.2,,3.7,1.0
2013-10-26 00:00:00,974.7,7.8,74.0,5.0,7.7,7.8,9.4,0.2,1.0
2013-10-27 00:00:00,969.2,8.1,86.0,5.2,5.3,6.0,4.6,2.2,0.0
2013-10-28 00:00:00,961,8.4,93.0,5.5,3.3,5.6,3.5,2.9,0.0
2013-10-29 00:00:00,973.4,7.9,88.0,5.0,5.7,5.3,4.3,0.3,0.0
2013-10-30 00:00:00,990,6.8,89.0,4.3,5.7,3.2,5.1,0.7,0.0
2013-10-31 00:00:00,986.1,6.2,76.0,3.9,4.3,4.0,5.0,0.2,0.0
2013-11-01 00:00:00,978.4,5.7,62.0,3.6,4.7,5.8,5.1,1.9,0.0
2013-11-02 00:00:00,978.1,5.8,63.0,3.7,5.0,5.8,6.2,0.0,0.0
2013-11-03 00:00:00,972.8,5.5,62.0,3.5,6.0,5.2,6.0,0.0,0.0
2013-11-04 00:00:00,964,6.5,78.0,4.2,5.0,4.4,5.9,0.0,0.0
2013-11-05 00:00:00,966.7,7.4,92.0,4.8,7.7,3.8,2.3,0.0,1.0
2013-11-06 00:00:00,973.2,6.2,85.0,4.0,4.3,2.4,2.8,0.2,0.0
2013-11-07 00:00:00,973.1,4.5,78.0,2.9,2.7,-0.9,2.8,0.0,0.0
2013-11-08 00:00:00,976.4,5.1,75.0,3.3,1.7,1.4,3.7,1.1,0.0
2013-11-09 00:00:00,979.9,5.0,67.0,3.2,5.3,2.8,6.1,0.0,0.0
2013-11-10 00:00:00,989.5,5.7,85.0,3.6,5.7,1.4,5.7,0.0,0.0
2013-11-11 00:00:00,994.5,5.0,70.0,3.1,6.3,2.1,5.9,1.5,0.0
2013-11-12 00:00:00,986.9,5.8,68.0,3.7,3.3,4.7,6.2,2.4,0.0
2013-11-13 00:00:00,991.8,6.5,85.0,4.1,7.3,3.2,6.4,3.7,1.0
2013-11-14 00:00:00,992.2,5.8,76.0,3.7,5.3,3.1,3.9,2.2,0.0
2013-11-15 00:00:00,989.2,8.1,89.0,5.2,7.0,5.5,9.0,0.5,1.0
2013-11-16 00:00:00,981.7,9.0,76.0,5.7,7.7,9.3,15.4,35.0,1.0
2013-11-17 00:00:00,993.7,5.5,73.0,3.4,5.3,2.8,18.8,3.8,0.0
2013-11-18 00:00:00,983.1,5.4,68.0,3.4,6.3,4.0,7.1,0.2,0.0
2013-11-19 00:00:00,981.7,5.3,87.0,3.4,5.0,-0.1,5.0,1.8,0.0
2013-11-20 00:00:00,989.9,3.1,71.0,1.9,2.0,-4.6,4.2,4.4,0.0
2013-11-21 00:00:00,996,2.7,67.0,1.7,0.3,-5.5,2.6,0.0,0.0
2013-11-22 00:00:00,996.6,4.4,74.0,2.8,5.3,-0.7,5.5,0.0,0.0
2013-11-23 00:00:00,993.5,5.6,86.0,3.5,7.3,0.9,11.0,0.4,1.0
2013-11-24 00:00:00,999.9,5.6,90.0,3.5,6.7,0.3,7.6,16.1,1.0
2013-11-25 00:00:00,1010.2,5.4,85.0,3.4,6.3,0.7,5.2,9.0,0.0
2013-11-26 00:00:00,999.5,7.4,84.0,4.6,7.0,5.0,7.5,2.4,1.0
2013-11-27 00:00:00,987.4,7.9,80.0,5.0,6.0,6.6,12.4,4.9,0.0
2013-11-28 00:00:00,992.4,6.5,85.0,4.1,7.7,3.1,12.9,12.0,1.0
2013-11-29 00:00:00,989.2,5.8,87.0,3.6,5.0,1.1,3.5,11.1,0.0
2013-11-30 00:00:00,986.9,6.3,84.0,4.0,7.0,2.7,8.7,1.9,1.0
2013-12-01 00:00:00,991.1,5.7,80.0,3.6,6.7,2.2,15.3,11.3,1.0
2013-12-02 00:00:00,1000.5,6.5,77.0,4.1,7.0,4.5,6.5,5.2,1.0
2013-12-03 00:00:00,991.5,6.2,81.0,3.9,4.0,3.1,9.3,3.3,0.0
2013-12-04 00:00:00,981.5,5.4,88.0,3.4,6.7,0.1,7.1,1.7,1.0
2013-12-05 00:00:00,966.9,4.1,90.0,2.6,8.0,-4.1,7.6,12.6,1.0
2013-12-06 00:00:00,979.4,4.4,87.0,2.8,4.0,-2.7,4.4,0.2,0.0
2013-12-07 00:00:00,992.2,4.0,84.0,2.5,8.0,-3.4,7.5,3.9,1.0
2013-12-08 00:00:00,988.9,2.5,67.0,1.6,4.3,-6.5,7.0,1.7,0.0
2013-12-09 00:00:00,996,3.9,78.0,2.4,4.3,-3.3,2.5,0.0,0.0
2013-12-10 00:00:00,998.1,6.8,91.0,4.3,7.7,2.8,4.4,20.2,1.0
2013-12-11 00:00:00,-,8.0,79.0,,6.7,7.0,,0.3,1.0
2013-12-12 00:00:00,985.5,7.6,87.0,4.8,8.0,4.9,19.7,2.2,1.0
2013-12-13 00:00:00,1001.7,5.0,77.0,3.1,6.7,0.7,14.6,8.8,1.0
2013-12-14 00:00:00,991.1,5.2,73.0,3.3,1.0,2.2,5.4,0.0,0.0
2013-12-15 00:00:00,984.9,4.6,52.0,2.9,4.3,5.2,7.2,4.6,0.0
2013-12-16 00:00:00,978.4,5.5,61.0,3.5,6.3,5.5,9.6,0.1,0.0
2013-12-17 00:00:00,988.5,5.9,78.0,3.7,3.3,2.9,9.1,2.5,0.0
2013-12-18 00:00:00,990.3,4.3,57.0,2.7,3.3,2.9,6.3,0.8,0.0
2013-12-19 00:00:00,977.4,5.4,58.0,3.4,3.0,5.9,8.7,0.0,0.0
2013-12-20 00:00:00,982.4,4.6,71.0,2.9,1.0,0.7,6.1,0.6,0.0
2013-12-21 00:00:00,975.2,4.9,67.0,3.2,3.7,2.4,6.3,0.0,0.0
2013-12-22 00:00:00,968.5,5.9,81.0,3.8,6.3,2.5,5.6,0.5,0.0
2013-12-23 00:00:00,971.9,4.5,72.0,2.9,4.3,0.4,4.4,2.1,0.0
2013-12-24 00:00:00,956.5,5.4,56.0,3.5,5.3,6.3,11.1,0.0,0.0
2013-12-25 00:00:00,957,4.7,50.0,3.1,5.3,6.1,11.3,0.0,0.0
2013-12-26 00:00:00,966.9,4.5,45.0,2.9,6.0,7.0,8.5,0.0,0.0
2013-12-27 00:00:00,968.7,4.4,54.0,2.9,2.7,4.2,8.5,0.0,0.0
2013-12-28 00:00:00,958.4,5.3,51.0,3.5,7.3,7.7,10.2,0.0,1.0
2013-12-29 00:00:00,974,6.2,73.0,4.0,6.7,4.6,8.5,0.0,1.0
2013-12-30 00:00:00,988.3,5.0,70.0,3.1,5.3,2.1,7.4,0.4,0.0
2013-12-31 00:00:00,982.9,6.1,70.0,3.9,6.3,5.1,6.9,1.1,0.0
2014-01-01 00:00:00,986.2,5.4,63.0,3.4,4.3,4.9,5.9,0.9,0.0
2014-01-02 00:00:00,981.6,4.8,55.0,3.1,3.7,5.1,8.5,0.0,0.0
2014-01-03 00:00:00,978.1,5.2,57.0,3.3,3.0,5.7,8.5,0.0,0.0
2014-01-04 00:00:00,974.8,5.4,59.0,3.4,2.0,5.6,7.6,0.0,0.0
2014-01-05 00:00:00,981.9,5.1,56.0,3.3,3.7,5.8,7.3,0.0,0.0
2014-01-06 00:00:00,975.8,5.0,56.0,3.2,6.7,5.3,9.3,0.0,1.0
2014-01-07 00:00:00,972.7,5.8,59.0,3.7,3.7,6.7,6.1,0.2,0.0
2014-01-08 00:00:00,978,6.3,88.0,4.0,5.0,2.1,5.5,0.0,0.0
2014-01-09 00:00:00,980.4,5.7,92.0,3.6,3.7,0.1,2.6,0.0,0.0
2014-01-10 00:00:00,982,3.8,90.0,2.4,6.7,-5.4,6.6,5.1,1.0
2014-01-11 00:00:00,987.1,1.9,70.0,1.2,2.7,-10.9,4.4,4.5,0.0
2014-01-12 00:00:00,998.9,1.7,74.0,1.1,1.7,-12.8,5.6,0.2,0.0
2014-01-13 00:00:00,997.5,1.7,64.0,1.1,0.7,-10.6,5.9,0.0,0.0
2014-01-14 00:00:00,996.2,2.2,53.0,1.4,2.7,-5.3,10.1,0.1,0.0
2014-01-15 00:00:00,996.3,2.2,57.0,1.4,0.7,-6.2,3.0,0.0,0.0
2014-01-16 00:00:00,996.8,2.2,53.0,1.4,0.7,-4.8,7.6,0.0,0.0
2014-01-17 00:00:00,995.7,2.1,51.0,1.3,1.7,-5.6,9.9,0.0,0.0
2014-01-18 00:00:00,1000.4,2.0,48.0,1.2,4.0,-5.1,8.1,0.0,0.0
2014-01-19 00:00:00,1004.7,2.1,46.0,1.3,0.7,-3.9,8.9,0.0,0.0
2014-01-20 00:00:00,1003.9,2.0,47.0,1.2,0.0,-5.0,7.3,0.0,0.0
2014-01-21 00:00:00,1003.6,1.7,45.0,1.1,1.3,-6.2,3.3,0.0,0.0
2014-01-22 00:00:00,1003.3,1.5,37.0,0.9,3.3,-5.9,3.5,0.0,0.0
2014-01-23 00:00:00,1000.7,1.5,30.0,0.9,6.0,-3.2,8.6,0.0,0.0
2014-01-24 00:00:00,1003.1,1.5,32.0,0.9,4.3,-3.6,9.1,0.0,0.0
2014-01-25 00:00:00,993.9,2.1,40.0,1.3,6.0,-1.9,10.2,0.0,0.0
2014-01-26 00:00:00,994.1,2.0,41.0,1.2,4.0,-3.2,9.5,0.0,0.0
2014-01-27 00:00:00,993.6,2.4,50.0,1.5,3.7,-3.3,8.4,0.0,0.0
2014-01-28 00:00:00,999,3.0,52.0,1.9,3.7,-0.7,6.9,0.0,0.0
2014-01-29 00:00:00,1008,2.6,51.0,1.6,4.0,-2.6,6.1,0.0,0.0
2014-01-30 00:00:00,1007.3,2.2,51.0,1.4,3.3,-4.5,6.6,0.0,0.0
2014-01-31 00:00:00,998.3,2.4,49.0,1.5,3.3,-2.8,7.2,0.0,0.0
2014-02-01 00:00:00,985.3,2.8,54.0,1.8,6.7,-2.2,5.8,0.0,1.0
2014-02-02 00:00:00,980,4.5,51.0,2.8,7.7,4.9,10.0,0.4,1.0
2014-02-03 00:00:00,992.1,4.6,49.0,2.9,6.0,6.2,9.7,0.0,0.0
2014-02-04 00:00:00,992.6,4.2,55.0,2.6,5.3,3.1,7.2,0.0,0.0
2014-02-05 00:00:00,986.3,4.0,59.0,2.5,1.0,1.6,5.9,0.0,0.0
2014-02-06 00:00:00,977.3,4.1,61.0,2.6,2.7,1.4,4.4,0.0,0.0
2014-02-07 00:00:00,971.4,4.6,61.0,3.0,7.0,3.0,7.3,0.0,1.0
2014-02-08 00:00:00,965.2,4.8,61.0,3.1,5.0,3.5,3.6,0.0,0.0
2014-02-09 00:00:00,962.9,4.8,53.0,3.1,5.7,5.6,7.6,0.0,0.0
2014-02-10 00:00:00,967.1,4.9,51.0,3.2,6.7,6.5,10.9,0.0,1.0
2014-02-11 00:00:00,978.3,4.2,54.0,2.7,2.7,3.3,7.5,0.0,0.0
2014-02-12 00:00:00,975.6,4.2,55.0,2.7,4.0,3.1,8.3,0.0,0.0
2014-02-13 00:00:00,968.6,4.0,53.0,2.6,5.3,3.0,10.6,0.0,0.0
2014-02-14 00:00:00,972.3,4.4,52.0,2.8,5.7,4.8,6.8,0.0,0.0
2014-02-15 00:00:00,969.2,4.6,55.0,3.0,6.0,4.5,7.8,0.0,0.0
2014-02-16 00:00:00,962.9,5.4,65.0,3.5,6.7,4.4,5.6,0.0,1.0
2014-02-17 00:00:00,978.3,5.8,81.0,3.7,8.0,2.2,8.5,0.0,1.0
2014-02-18 00:00:00,990.9,4.9,75.0,3.1,5.3,0.8,5.2,6.8,0.0
2014-02-19 00:00:00,991.6,4.4,74.0,2.8,3.7,-0.3,3.1,0.1,0.0
2014-02-20 00:00:00,987.6,3.5,67.0,2.2,0.7,-1.9,5.1,0.0,0.0
2014-02-21 00:00:00,974.6,3.8,53.0,2.4,4.7,2.2,8.8,0.0,0.0
2014-02-22 00:00:00,973.6,4.1,49.0,2.6,3.3,4.3,6.7,0.0,0.0
2014-02-23 00:00:00,974.3,5.4,50.0,3.4,7.0,7.9,8.8,0.0,1.0
2014-02-24 00:00:00,978.5,6.1,53.0,3.9,6.0,9.1,9.6,0.0,0.0
2014-02-25 00:00:00,991,6.2,67.0,3.9,4.7,6.0,9.3,0.3,0.0
2014-02-26 00:00:00,994.1,5.5,58.0,3.4,6.7,6.2,9.4,0.0,1.0
2014-02-27 00:00:00,991.3,5.0,54.0,3.2,4.0,5.9,8.6,0.0,0.0
2014-02-28 00:00:00,989.3,4.9,54.0,3.1,2.3,5.6,6.4,0.0,0.0
2014-03-01 00:00:00,988.5,5.0,57.0,3.2,7.0,5.1,5.6,0.0,1.0
